frame,x,y,is_really_mir,selected_mir_type
267,1000.013981,558.685771,0,0
267,1003.577381,80.92404752,1,2
267,1008.541579,317.6960991,0,2
267,1015.392863,966.3914447,0,2
308,5.54123087,41.55798193,0,1
308,7.568084763,183.550003,1,0
308,6.829602148,194.0000855,0,0
308,8.136031942,592.37011,0,0
308,9.608723039,99.81072056,1,2
308,9.937700249,674.3705116,0,2
308,12.51322227,714.9658865,1,2
308,15.52520927,414.7993425,0,2
308,15.77508805,923.2383248,0,2
308,15.97015911,404.603824,1,0
308,16.3419844,898.0177869,1,0
308,18.26497786,100.3284797,0,0
308,27.21115833,758.9005292,0,0
308,29.40813078,290.6582827,0,0
308,29.67328853,573.6447503,0,0
308,30.13742684,626.4378055,1,2
308,30.51227547,844.4199358,0,0
308,33.06511587,138.7076643,1,1
308,34.32559407,392.3593201,1,1
308,37.48736311,372.4772815,0,1
308,38.95260502,681.9526233,1,1
308,43.8076929,240.5355745,0,1
308,43.22282444,460.821477,0,1
308,48.84630467,761.3288357,0,1
308,52.20808499,621.6214059,0,1
308,53.05214714,609.9946369,1,0
308,54.34971702,391.4380791,1,0
308,55.44745002,823.9029818,0,2
308,59.22577297,925.7747605,1,0
308,59.72365128,783.2744996,0,0
308,59.4514663,938.2414196,0,0
308,63.36587365,30.3304524,0,0
308,68.6448583,597.6560694,0,0
308,69.11790472,586.0009564,1,0
308,71.6170321,992.4294977,0,0
308,73.36975672,246.6315577,1,0
308,77.80320775,857.3160411,0,0
308,75.56872047,895.2145162,1,0
308,76.79911566,18.10460446,0,0
308,76.20734768,227.9016462,0,0
308,76.251765,908.1546877,0,0
308,78.35483522,729.4817118,0,0
308,78.78011875,844.8552515,0,0
308,83.33886961,643.6586879,0,0
308,85.87754786,373.4065702,0,0
308,87.40328,317.6680935,1,2
308,95.56701524,610.2385202,1,0
308,95.23185793,622.3766231,0,0
308,95.37581014,696.183907,0,0
308,98.49950149,644.3007592,0,0
308,100.1689927,333.2728731,0,0
308,100.5830963,749.3190001,0,0
308,103.7915085,815.5350499,0,0
308,104.5576677,93.83831842,0,0
308,106.2410752,484.3362066,1,0
308,106.1266011,494.9072384,0,0
308,114.8771421,125.0904746,0,0
308,114.5601796,431.1739331,0,0
308,116.2643368,177.3967013,1,0
308,116.0440421,385.90033,0,0
308,117.6769376,154.7372432,1,2
308,119.3848495,327.6708954,0,2
308,120.2179004,315.9700419,1,0
308,124.5518827,125.05048,0,0
308,124.0817027,564.3460048,0,0
308,129.3600125,916.8965716,1,0
308,130.2808558,538.6819306,0,0
308,136.0165685,250.3133806,1,2
308,137.2236299,777.1088418,0,2
308,148.1308509,66.73151488,1,2
308,153.3303342,477.7939671,0,2
308,158.1567307,556.987477,0,2
308,159.815998,853.207944,1,0
308,159.3462999,864.9210653,0,0
308,162.3013187,384.1535136,0,0
308,163.8767469,682.1681071,0,0
308,164.1936124,670.8952378,1,0
308,166.6908401,74.60042179,0,0
308,175.5645889,589.2645665,0,0
308,177.6564756,97.86159856,1,0
308,177.5057679,109.045765,0,0
308,183.398489,800.2175772,0,0
308,183.8147852,878.3039753,0,0
308,185.9545784,160.9944034,1,2
308,188.9542616,660.5903053,0,2
308,196.8062059,346.7079185,0,2
308,197.8880418,513.1305755,1,0
308,196.9392759,524.3139209,0,0
308,200.3194224,94.04556501,1,0
308,200.7220579,820.5571988,0,0
308,201.9586048,564.2004535,1,0
308,201.7971281,575.6780296,0,0
308,202.0089941,783.5975723,0,0
308,203.2502218,772.051614,0,0
308,214.6931628,608.8503218,0,0
308,216.9582418,619.6664362,0,0
308,220.4541983,799.5242307,1,1
308,220.8833236,809.7702413,0,1
308,221.0659218,182.4272185,1,2
308,221.7543581,472.435682,1,1
308,225.2979054,857.2367582,0,0
308,225.9862336,757.3168141,0,0
308,227.1649507,745.021368,1,0
308,228.6006428,477.0149802,0,0
308,232.1829742,350.3968094,0,0
308,243.7094573,716.0744239,1,0
308,245.5414773,235.8592957,0,0
308,248.4770162,71.56064786,1,0
308,248.7792386,81.98005443,0,0
308,250.5519586,64.63676022,0,0
308,251.1608384,784.7712416,1,1
308,253.4081691,110.6914339,0,1
308,254.8438614,373.3495574,0,1
308,271.3269139,921.132726,1,2
308,275.1434434,561.0954511,0,2
308,276.4829844,703.216495,0,2
308,283.5214221,641.9604598,0,2
308,282.1885555,663.2793581,1,0
308,285.9072152,672.0342133,0,0
308,283.1507551,338.1826454,0,0
308,286.5868435,359.4661682,1,2
308,291.4678821,317.6288896,0,2
308,311.2429176,536.4227163,1,2
308,311.7582855,544.0814164,0,2
308,318.8225052,246.8833383,0,2
308,319.4996678,236.462182,1,0
308,331.6720804,177.5654088,0,0
308,335.7810205,818.4663731,0,0
308,336.9191095,362.3980816,0,0
308,338.5646066,588.7289067,0,0
308,340.0124768,600.314458,1,2
308,340.2167288,607.4075076,0,2
308,341.6940172,401.9184338,1,0
308,342.1769338,413.5231505,0,0
308,348.9198378,655.938267,0,0
308,352.0468089,275.1123943,0,0
308,350.5524371,880.6864126,0,0
308,351.816261,707.5679566,1,0
308,351.8034497,718.677428,0,0
308,350.9910746,868.6615936,1,0
308,355.2678359,35.94315474,0,0
308,356.239352,151.1769191,0,1
308,358.8621101,744.0042473,0,1
308,357.9620486,333.2080827,1,0
308,358.3290223,344.7862555,0,0
308,358.7853447,42.41580434,0,0
308,361.386043,731.9446867,1,0
308,368.5832248,260.7931777,0,0
308,373.6392364,450.2947205,1,0
308,373.5651504,461.9184245,0,0
308,375.8491128,281.7442412,1,0
308,376.2380751,293.1141813,0,0
308,377.3575499,205.3955767,1,0
308,381.5370275,464.6107998,0,0
308,386.7829916,73.88558308,0,0
308,388.3473467,746.9552389,1,1
308,393.3809204,135.6596537,0,1
308,395.0957267,814.5328988,0,1
308,396.3468883,789.3216973,0,1
308,399.8619256,125.4488669,0,1
308,399.2900338,607.8291625,1,0
308,400.135156,137.9967693,0,0
308,400.1545526,618.9721351,0,0
308,401.9530638,387.1829557,0,0
308,401.2517678,951.9787234,1,0
308,402.2166519,375.5054785,1,0
308,404.8670902,1003.026535,1,0
308,407.9294365,488.9327563,0,0
308,411.1000916,224.5651257,1,2
308,414.7154578,312.4484362,1,2
308,414.7306942,912.3563605,1,2
308,416.3492803,410.6758397,1,2
308,418.6927387,546.8193774,1,0
308,419.0300957,556.8708297,0,0
308,420.1901753,739.2670296,0,0
308,421.9282457,923.1338017,0,2
308,422.8682505,23.11861923,0,2
308,431.8861407,606.0250939,0,2
308,432.2822442,649.1291714,1,0
308,432.1685541,661.0949039,0,0
308,433.2135294,300.5022803,0,0
308,433.919257,289.5215319,1,0
308,437.0128495,256.7741388,0,0
308,450.9127763,582.8247793,0,0
308,452.2653698,276.4392286,1,2
308,468.6438468,310.0223811,0,2
308,468.3983381,690.7697554,1,0
308,469.0646751,702.2743586,0,0
308,470.7032179,750.7157609,0,0
308,469.7399218,768.1222243,0,0
308,471.4589436,738.0624088,1,0
308,472.1612285,476.9300214,1,1
308,473.8387158,540.9447541,1,1
308,475.1271193,455.2578689,1,2
308,476.9971097,784.2264518,1,0
308,477.8280781,795.7456567,0,0
308,487.3403483,490.6241192,1,2
308,492.9147038,357.9224708,1,0
308,492.565055,369.01846,0,0
308,493.8568804,470.6326205,1,2
308,495.3030753,866.0371841,1,0
308,495.4507414,878.2104593,1,0
308,495.2301154,889.5674315,0,0
308,496.5561229,198.9160316,0,0
308,497.1424627,18.25353415,0,0
308,497.134267,36.00297139,1,2
308,499.3791769,491.2319559,1,0
308,498.901177,503.0600411,0,0
308,499.6749952,844.7036146,1,2
308,503.7873914,86.62963589,1,2
308,503.9267408,94.04607729,0,2
308,505.4129609,381.6027944,1,0
308,505.5633134,393.1946554,0,0
308,505.6900572,662.1179847,1,0
308,506.108479,673.414963,0,0
308,506.9195159,885.0611772,0,0
308,507.9611703,548.8551708,1,0
308,507.8622161,560.6963725,0,0
308,515.8178132,291.8951597,1,2
308,520.7481105,32.46502837,0,2
308,520.457989,405.7378984,1,2
308,520.2823416,412.7622254,0,2
308,525.4864339,305.2768156,0,2
308,526.3040094,830.9510375,0,2
308,528.0060676,259.9319304,1,0
308,527.6290238,270.8549962,0,0
308,527.4447663,737.6666532,1,2
308,530.3414431,495.8833086,1,2
308,539.2386827,900.8633895,1,0
308,539.1486341,912.9894551,0,0
308,541.4378644,525.1409259,1,2
308,544.8722133,757.5852396,0,2
308,547.9773126,558.9943778,0,2
308,551.045232,705.7402349,0,2
308,554.0468837,717.7857958,0,2
308,556.5988111,127.4836763,0,2
308,558.2267391,428.4249423,1,2
308,559.4501076,264.0244736,0,2
308,559.9903307,482.2775746,0,2
308,568.7791894,624.1916839,0,1
308,571.1106041,483.1661717,0,1
308,575.1281306,118.4570621,1,2
308,575.5136525,336.0025072,1,0
308,576.2465656,347.2756232,0,0
308,578.3226901,233.1748607,0,0
308,579.0536215,880.5683907,1,2
308,585.8150899,334.2388076,1,1
308,586.2400137,448.9147619,1,1
308,588.6252869,772.0583363,0,1
308,590.2193573,12.80611524,0,1
308,590.7746624,23.22687943,0,1
308,593.4980392,870.6643915,0,0
308,594.3387021,690.3525125,0,0
308,596.9139645,978.8934068,0,0
308,597.4517545,432.0882905,1,1
308,607.3483302,866.3420845,1,2
308,610.5243983,211.3741688,1,2
308,613.6537257,545.8051942,0,0
308,613.6990912,555.8854757,1,2
308,616.1633557,874.400738,1,2
308,619.2836726,889.0703048,1,1
308,626.9087444,782.117409,1,2
308,627.3163317,593.3633401,1,0
308,627.7875361,604.971305,0,0
308,640.9019354,464.3184768,0,0
308,647.3858938,158.3540013,0,0
308,651.4252069,318.2391653,1,0
308,651.4300947,328.8521047,0,0
308,653.2615846,310.6294273,0,0
308,654.0122815,697.2263386,1,0
308,654.0893056,708.9473472,0,0
308,657.6767735,140.2840117,0,0
308,657.9919797,128.3717417,1,0
308,658.5641079,796.9496628,1,0
308,660.9446751,216.9076217,0,0
308,664.5335866,308.23504,1,2
308,664.9846235,315.3374141,0,2
308,671.5920223,461.396756,0,2
308,672.7928689,875.2491659,1,0
308,672.8068496,887.2518711,0,0
308,676.3514402,850.9518498,0,0
308,679.1620382,252.31709,0,0
308,681.6882382,440.7918113,1,0
308,682.1310976,452.7535643,0,0
308,687.3842239,191.8456382,1,2
308,690.9903228,906.274483,1,0
308,690.8580267,918.315781,0,0
308,692.8182085,656.5020267,1,0
308,693.8546533,669.1883812,0,0
308,696.6976564,720.3707274,1,0
308,696.91546,732.0302878,0,0
308,698.2211856,483.9882692,0,0
308,698.3409848,884.8115304,0,0
308,703.2627778,359.2100965,0,0
308,705.78886,852.7668201,0,0
308,707.809254,875.5931382,0,0
308,708.3682931,946.279241,0,0
308,712.2608688,358.3211692,1,0
308,712.4348397,370.4030628,0,0
308,713.0610656,958.6794671,1,2
308,715.3738116,575.1811379,1,2
308,716.8126945,873.6631832,1,2
308,717.3549984,862.2075525,0,2
308,721.7896506,121.8372604,0,2
308,721.8099135,720.4444725,0,2
308,722.2749487,550.2993521,1,2
308,722.3141884,557.6014579,0,2
308,723.7909409,516.9894104,1,0
308,724.5231335,528.8629537,0,0
308,725.2029505,649.1974365,0,0
308,729.6401188,98.86978528,0,2
308,733.6260371,22.08144859,0,2
308,735.8324533,120.9112188,1,2
308,735.9052721,229.6272465,0,2
308,736.0391481,128.134007,0,2
308,737.2000555,588.4431784,1,0
308,738.4142734,599.4733688,0,0
308,749.4035472,131.5572728,1,2
308,749.5598654,138.5767829,0,2
308,753.4921876,1000.140679,0,2
308,759.6197661,933.6989747,0,2
308,760.271361,459.1608586,0,2
308,763.8239142,923.3838564,0,2
308,764.7683167,176.9007123,0,2
308,764.4574308,915.8718905,1,2
308,777.3257597,484.1120033,1,0
308,777.4879585,495.6992622,0,0
308,783.8002347,930.6703773,1,0
308,785.3509197,942.0347956,0,0
308,787.788028,445.2603862,1,0
308,788.7199067,457.7033164,0,0
308,788.8383139,507.5036066,0,0
308,792.9652478,470.5239342,1,1
308,793.5513815,986.3218237,0,1
308,795.2575707,251.1140471,0,0
308,796.9415503,773.2847356,1,2
308,799.3644488,466.5987323,0,2
308,802.2813525,888.7910727,1,1
308,805.2191387,680.8849708,0,0
308,810.1925428,484.4811457,1,2
308,817.5334558,571.7945031,0,2
308,820.7580121,775.9797349,0,2
308,823.3556551,380.9641168,0,2
308,823.0313024,425.9322251,1,0
308,823.6142789,438.5494046,0,0
308,823.2877745,806.1148765,1,2
308,827.7462078,632.6085027,0,2
308,828.7430536,546.6176255,1,2
308,832.315457,119.1650389,0,2
308,832.8903052,658.362919,1,2
308,833.1347404,665.4123431,0,2
308,835.471009,591.4192159,0,2
308,835.7363248,605.3892686,0,2
308,842.5444577,199.142688,1,2
308,842.9055248,206.20617,0,2
308,845.1703181,640.2813037,1,0
308,846.1039347,652.0440122,0,0
308,846.3179434,908.0113858,0,0
308,852.8413378,295.8151792,0,0
308,853.6260849,430.5852566,0,0
308,853.5387675,516.0252423,1,1
308,855.2151821,129.2252348,0,1
308,856.0082058,139.6911136,0,1
308,858.2182165,386.875401,0,1
308,858.4755617,466.756859,1,2
308,859.0638196,256.4438526,0,2
308,859.7374281,268.3781279,1,2
308,859.2269672,275.4851662,0,2
308,859.389425,613.3381102,0,2
308,867.4983814,455.6570924,0,2
308,870.7662179,462.6783369,0,2
308,882.2561225,193.6426582,0,2
308,883.5631409,330.8484451,0,2
308,890.9964557,58.75203507,0,2
308,891.9125071,410.3131274,0,2
308,892.6805975,492.0179475,0,2
308,892.8692081,499.6823465,0,2
308,900.7734859,616.17469,0,2
308,903.0656178,955.6689733,0,2
308,908.1951587,132.2095404,1,0
308,908.436384,144.2476173,0,0
308,911.0278208,462.7950662,0,0
308,912.9866964,851.0529934,0,0
308,914.4131164,171.1447321,0,0
308,915.6274763,180.7808099,0,0
308,918.3919552,456.2822869,0,0
308,918.8082857,463.9425186,1,0
308,920.3597997,424.997421,0,0
308,920.3726356,476.5004517,0,0
308,922.1148162,717.0292524,0,0
308,923.6828796,528.8300095,0,0
308,923.729079,592.2998817,0,0
308,929.7792995,371.4725791,0,0
308,931.2710569,343.6660746,0,0
308,931.1855019,962.0622964,0,0
308,933.6302107,937.5491759,0,0
308,937.0720225,225.8983426,1,0
308,937.9061723,236.334127,0,0
308,946.4552806,375.2304115,1,0
308,946.3300634,809.0113167,1,0
308,947.2311339,177.5033895,1,2
308,947.6176951,386.6409978,0,2
308,947.1479234,506.5225531,1,0
308,947.7813973,518.7363441,0,0
308,947.483857,820.4676542,0,0
308,949.4084896,427.404137,0,1
308,954.215984,479.9706812,0,1
308,956.9758503,83.37537941,0,1
308,956.5137602,492.2413208,1,2
308,967.219566,530.1718553,1,0
308,968.4647992,542.0297576,0,0
308,971.1444617,442.047257,0,0
308,971.8739771,453.9260059,0,0
308,975.3070774,245.6932352,0,0
308,975.2972336,117.8476047,0,0
308,984.3818958,685.182743,1,0
308,985.2931549,696.2880891,0,0
308,986.2616531,200.2148973,0,0
308,986.8438397,727.4282146,0,0
308,987.9988081,956.5639541,0,0
308,991.9522238,522.7867653,0,0
308,992.4796234,507.5822132,0,0
308,1001.567167,953.9566115,0,0
308,1002.795278,777.9067017,0,0
308,1004.67144,640.0462383,0,0
308,1011.196431,52.98031501,0,0
308,1011.921611,658.6479092,0,0
308,1014.899072,741.652459,0,0
319,16.99434585,719.7458422,0,0
319,21.34402902,110.2403736,0,1
319,22.18978152,280.0609607,0,1
319,25.34798377,895.0090427,0,1
319,34.8910512,525.485465,0,1
319,38.07078444,402.4756373,1,1
319,40.67219474,337.9741396,0,1
319,40.68177272,353.5160093,1,2
319,40.20082564,361.2043053,0,2
319,41.70864319,888.9332359,0,2
319,46.08146743,241.8761172,0,2
319,49.08185934,81.76010727,0,2
319,49.81881164,647.1707401,0,0
319,52.33201965,633.5826417,0,0
319,55.56631598,277.8656002,0,0
319,56.21268522,267.0065722,1,0
319,56.10769006,571.2429668,0,0
319,58.92197688,173.4650846,0,0
319,60.23537084,342.4421376,0,0
319,60.68215784,371.9911905,0,0
319,62.08355631,784.5140539,0,0
319,64.83815089,696.3016175,1,0
319,64.56822914,707.1228549,0,0
319,66.5996367,725.9775596,1,2
319,66.60815058,882.7635978,1,2
319,66.62871241,890.1023244,0,2
319,67.12426196,679.0251224,1,2
319,67.47497676,733.6684636,0,2
319,69.86479196,389.2321903,0,2
319,69.7549632,596.8481948,1,2
319,70.49914706,667.1686913,0,2
319,71.4563041,491.266523,1,0
319,73.80731658,987.680105,1,0
319,73.55857505,1000.006261,0,0
319,76.62293997,538.2579884,0,0
319,80.55810415,496.6670034,0,0
319,83.13585197,271.1497797,1,2
319,85.33231284,670.7276082,1,1
319,85.68157909,998.1377449,0,1
319,86.59014747,660.8322722,0,1
319,88.28128304,681.9924315,0,2
319,87.30791911,975.0556316,0,2
319,88.15696842,209.0141691,1,2
319,88.09025442,216.1102767,0,2
319,88.59914057,524.6501309,0,2
319,87.9253785,688.0329383,0,2
319,88.32185188,681.9924315,0,2
319,91.90009337,463.576423,0,2
319,93.72380936,454.5239264,0,2
319,94.58400807,442.8604785,1,0
319,99.50562063,632.6590417,1,1
319,101.5354948,441.7091398,0,2
319,102.7530056,617.5620978,0,2
319,104.5366327,101.6671092,0,2
319,104.7150616,397.4668097,1,0
319,104.8267158,408.7619941,0,0
319,105.4591024,108.8298494,1,2
319,105.4836203,339.8839999,1,2
319,105.5012964,347.3578428,0,2
319,110.8927548,165.6614672,0,2
319,109.8262543,169.3395953,0,2
319,113.8303255,31.56871487,0,2
319,111.4828596,165.6614672,0,2
319,114.486433,936.2405165,0,2
319,116.5840686,923.9307689,1,0
319,129.3056742,826.1294892,0,0
319,137.3870319,373.6507463,0,0
319,137.6224515,492.040908,1,1
319,139.2963162,395.8509225,0,1
319,139.8847179,467.8885908,0,1
319,140.1587512,14.22296702,0,1
319,140.5892152,456.703806,1,0
319,141.6875503,782.2048774,0,0
319,142.1406104,803.4293562,0,0
319,145.0534978,323.6549901,1,2
319,147.3868066,751.5200224,0,2
319,148.7488533,193.5828429,0,2
319,149.909684,440.3190718,0,2
319,154.7538648,246.9076951,0,2
319,156.6542362,611.1409096,0,2
319,159.6100529,994.1398026,0,1
319,161.1193756,330.6258351,0,1
319,162.5364089,978.906757,0,1
319,168.6157127,176.2079126,0,1
319,171.3835846,731.3837035,0,2
319,177.6985685,814.2786808,0,2
319,179.7197894,827.5921368,0,2
319,181.4690797,607.9505931,1,2
319,184.9547414,361.0148855,0,2
319,184.3165008,654.5528992,0,2
319,186.2927945,211.9941374,0,2
319,187.8475739,375.3489166,1,2
319,188.9265712,761.3583903,0,2
319,190.0559949,749.3233901,1,0
319,199.2423082,629.7082433,0,0
319,201.1247611,43.42430449,1,2
319,201.4025517,655.5164208,1,0
319,201.6094977,667.0691311,0,0
319,213.9980239,268.9115976,0,0
319,214.5631143,258.2608981,1,0
319,215.7704952,505.9300623,1,0
319,215.4287784,518.5771555,0,0
319,221.0060567,306.7360703,1,2
319,229.4812414,584.0905087,1,2
319,229.2425428,591.4190937,0,2
319,233.7046146,882.4219661,0,2
319,235.2278271,614.9417469,0,2
319,237.5659471,564.010751,0,2
319,243.1971617,959.875709,1,0
319,244.9696156,729.9173587,1,2
319,250.1534525,667.2923773,0,2
319,253.050109,567.9508091,0,2
319,254.3620751,448.1151785,0,2
319,258.8893387,500.3311964,0,2
319,259.96586,64.5667997,0,2
319,271.3764031,605.2101572,0,2
319,277.6517688,397.318215,0,2
319,279.7107745,397.318215,0,2
319,278.0316922,429.0615884,1,2
319,278.1113196,436.1237323,0,2
319,281.4544197,411.0508477,0,2
319,281.7110838,389.1220659,0,2
319,281.4058172,561.1854679,0,0
319,281.4935545,572.7868279,0,0
319,283.8101487,477.557745,0,0
319,280.8788176,401.0322726,0,0
319,286.6985246,944.5548192,0,0
319,288.4535614,750.4264868,1,0
319,288.0944892,761.6282645,0,0
319,292.6288672,893.2620076,1,0
319,292.6407778,906.0195768,0,0
319,294.6965191,460.4377114,0,0
319,301.1451745,373.9549184,1,0
319,301.0981884,385.0249259,0,0
319,305.6255343,181.5406117,0,0
319,311.4474638,74.33345382,0,0
319,314.3835731,887.4789726,0,0
319,315.1599887,378.4573729,1,0
319,315.4886585,389.4871461,0,0
319,315.8499413,530.6778167,0,0
319,317.9705287,908.9569521,1,0
319,318.2019957,920.5062824,0,0
319,321.8528346,283.3254041,0,0
319,322.4455077,291.6931548,0,0
319,324.7406496,646.6266061,0,0
319,324.326939,657.9291302,0,0
319,326.8764755,638.4204329,0,0
319,328.6822493,413.8459519,1,2
319,328.237427,528.1009449,0,2
319,328.364835,723.5313781,1,2
319,331.8806671,835.534779,1,0
319,331.1732064,845.9942268,0,0
319,332.190668,648.7658007,0,0
319,342.1205814,87.38539711,1,0
319,341.9769966,98.10649402,0,0
319,342.6893761,262.969814,0,0
319,342.1090071,569.7484897,1,2
319,343.0683358,577.0238412,0,2
319,347.4452213,861.9451162,1,2
319,348.7988673,466.1290267,0,2
319,354.4490769,267.0768995,1,0
319,354.9755782,278.02423,0,0
319,357.2245992,779.488686,0,0
319,363.5425516,728.4681907,0,1
319,363.8882286,926.7198219,0,1
319,365.9288556,207.1683494,0,1
319,365.4116811,450.1435777,0,1
319,374.5979645,606.7369069,0,1
319,374.0547022,926.31676,1,2
319,376.1437112,509.3378751,1,0
319,376.1233175,520.5479056,0,0
319,384.7914732,711.3911491,0,0
319,386.8164393,924.2470768,1,2
319,392.0556457,136.5033418,1,2
319,394.0752803,101.0360383,1,0
319,394.9363422,112.111674,0,0
319,395.6133256,613.7694768,1,0
319,396.1235662,625.0879909,0,0
319,397.1187769,208.6594195,0,0
319,397.1658169,365.010168,0,0
319,402.3576104,760.5563528,0,0
319,403.9625195,425.1683003,1,0
319,403.9209498,436.5281797,0,0
319,403.3157313,899.8696636,0,0
319,404.9424377,321.5297064,0,0
319,404.33358,768.7734912,0,0
319,405.7621512,114.0478392,0,0
319,406.1689533,124.6078385,0,0
319,408.3033239,890.9372824,0,0
319,409.0548863,790.8355985,1,0
319,409.5405593,801.6260623,0,0
319,410.0091049,608.5235151,0,0
319,413.4979454,117.264681,1,2
319,414.8129645,509.471704,1,0
319,415.1560016,521.471462,0,0
319,418.0817571,595.3439854,0,0
319,420.0303262,719.7949139,1,2
319,426.4853292,383.7178747,1,2
319,429.9700545,588.2187574,1,2
319,434.7126091,181.8147863,1,2
319,435.7905608,398.5012951,1,0
319,436.8698095,409.5831767,0,0
319,440.6563166,157.7798175,1,2
319,444.9592679,248.4769957,0,2
319,449.4913873,788.4842392,0,2
319,451.4996065,494.9992399,0,2
319,453.2124752,218.7357667,0,2
319,454.0790608,203.9118222,0,2
319,454.126795,467.1157092,1,2
319,464.7338983,460.7498908,0,2
319,465.7169044,160.1061026,1,0
319,464.9950161,171.3103725,0,0
319,472.4760235,246.5038553,0,0
319,472.0748414,320.6170544,0,0
319,473.6209581,860.0372418,0,0
319,473.824279,860.0372418,0,0
319,473.8663985,866.3706382,1,2
319,475.0354909,903.2743323,0,2
319,475.8336963,479.1695452,1,2
319,477.37868,137.3586504,0,2
319,479.9630491,324.6377848,1,0
319,479.7909043,337.9218449,1,0
319,479.3472566,459.6814103,1,0
319,479.0100069,471.6954994,0,0
319,480.2449067,348.8028726,0,0
319,482.9064355,8.929088751,1,2
319,483.2043797,893.0062325,0,2
319,484.8602924,528.2427544,0,2
319,488.6851877,546.1127525,0,2
319,494.2670482,192.50077,1,0
319,494.8066041,203.8220012,0,0
319,495.3466911,256.8407418,0,0
319,498.6004047,557.0945192,0,0
319,503.5989096,162.7532461,1,2
319,506.3314048,354.1897662,1,2
319,508.7938219,558.1606757,0,2
319,509.9464521,928.6884684,0,2
319,510.2248453,940.0903676,0,2
319,512.2804796,255.4473481,1,1
319,514.5251502,517.0393443,0,1
319,516.888157,473.8450446,0,1
319,519.8471327,119.9864267,0,1
319,520.5545113,643.70197,1,0
319,520.7117937,655.3697153,0,0
319,521.1005031,36.01620073,1,0
319,521.3854271,46.47987157,0,0
319,523.7254962,696.2559682,0,0
319,526.9834144,376.7037531,1,0
319,527.5440724,387.4398627,0,0
319,527.6370205,897.4043926,0,0
319,534.5245264,255.0608342,0,0
319,531.1668621,812.8239554,0,0
319,532.1243352,768.8558166,1,0
319,532.5266385,781.3506757,0,0
319,532.0126817,825.7412028,0,0
319,535.9472738,706.1906682,1,0
319,536.0843032,718.5561491,0,0
319,542.5623772,294.9301312,0,0
319,543.1393168,452.4640306,1,0
319,543.5692598,463.8980184,0,0
319,546.5354813,805.4572363,0,0
319,550.2216565,17.95115059,1,2
319,551.7095205,971.1070087,0,2
319,552.3408775,161.5843627,1,0
319,552.256677,172.6152064,0,0
319,556.2420102,373.4429903,0,0
319,556.7415406,703.8968524,0,0
319,557.6128047,748.6236201,1,2
319,558.0907811,755.9786963,0,2
319,560.8504144,238.2413065,1,0
319,560.8080203,249.5019009,0,0
319,563.0415248,897.4766416,1,0
319,564.7440444,160.4477768,0,0
319,564.8820757,909.6108318,0,0
319,565.8155546,68.07999458,0,2
319,565.1156904,471.1172477,0,2
319,566.4195168,591.084632,1,0
319,566.7059661,602.3973196,0,0
319,569.3128874,738.88326,1,2
319,574.354085,401.8630159,1,0
319,574.2122758,413.6569947,0,0
319,575.2934489,537.495424,0,0
319,578.6147118,791.8674415,0,0
319,581.5708616,270.5944411,0,0
319,585.847817,233.8572284,0,0
319,586.1613429,226.571535,1,2
319,588.6688478,438.0701605,1,1
319,590.798792,498.323297,0,1
319,593.7885895,180.3021494,1,2
319,595.9273578,372.8360696,1,2
319,599.4103806,704.7827564,0,2
319,601.4545314,948.8678675,1,2
319,601.988147,790.0839439,1,0
319,602.2693139,802.1730368,0,0
319,603.6816084,300.3143023,0,0
319,616.6906739,154.3785649,1,0
319,616.864581,164.6171861,0,0
319,619.0465931,226.4949037,0,0
319,622.4629279,740.2123331,0,0
319,622.4258444,916.1043503,0,2
319,639.6133129,550.7542264,0,2
319,637.8401856,777.2201633,1,0
319,638.4142862,109.887074,1,1
319,638.2919695,788.6054282,0,0
319,641.4757703,125.3114038,1,0
319,641.3142257,136.7587074,0,0
319,642.1261233,54.12585414,1,2
319,642.6635668,913.4393182,0,2
319,643.3644207,538.4441629,1,0
319,644.9716416,339.9232511,1,2
319,645.8484029,87.01382909,1,2
319,650.4799706,428.8982591,1,1
319,654.3330357,191.1376137,0,2
319,655.5847759,184.021894,0,2
319,656.2005555,560.6935018,0,2
319,658.743261,547.55548,0,2
319,659.29637,491.5270693,0,2
319,659.2122991,491.5270693,0,2
319,659.1127361,496.6698826,1,2
319,662.0284735,933.5254261,1,0
319,662.4386085,945.2322366,0,0
319,664.7877563,904.2425432,1,0
319,665.4221762,915.3458068,0,0
319,666.8853185,317.1649635,1,2
319,667.1238949,564.3791274,1,1
319,671.181151,677.0934945,1,0
319,671.3716277,688.6028518,0,0
319,673.0133301,381.7260617,1,0
319,673.3155174,393.2893348,0,0
319,675.1671107,728.8359648,1,2
319,675.6959029,273.4935874,1,0
319,676.0117143,285.0357433,0,0
319,675.6186431,623.2308844,0,0
319,677.0143293,852.3636158,0,1
319,683.8202832,159.1525385,1,0
319,683.6222528,170.9539614,0,0
319,684.6618542,833.7412929,1,1
319,687.2321751,383.3679523,0,1
319,690.6200757,612.7600488,0,1
319,691.366206,509.9870126,0,1
319,691.7738987,520.4105659,0,1
319,692.1130869,283.5182861,0,1
319,698.5462664,691.8208423,0,1
319,699.1813911,210.3703164,0,1
319,702.3996318,148.2646791,0,1
319,703.2515892,136.1945781,1,0
319,703.1448546,303.1610353,0,0
319,708.7314948,687.180172,0,0
319,710.2340348,815.1019227,1,0
319,710.0256078,826.752837,0,0
319,715.5929664,351.2809402,0,0
